wavelength,Filter_g,Filter_r,Filter_i,Filter_z,Total_g,Total_r,Total_i,Total_z,Atmosphere
395.0,0.000,,,,0.000,,,,0.703
395.5,0.000,,,,0.000,,,,0.704
396.0,0.001,,,,0.000,,,,0.705
396.5,0.001,,,,0.000,,,,0.706
397.0,0.001,,,,0.001,,,,0.707
397.5,0.002,,,,0.001,,,,0.708
398.0,0.003,,,,0.002,,,,0.709
398.5,0.005,,,,0.003,,,,0.710
399.0,0.008,,,,0.005,,,,0.711
399.5,0.012,,,,0.007,,,,0.712
400.0,0.025,,,,0.015,,,,0.713
400.5,0.051,,,,0.031,,,,0.714
401.0,0.096,,,,0.057,,,,0.715
401.5,0.171,,,,0.104,,,,0.717
402.0,0.282,,,,0.173,,,,0.718
402.5,0.420,,,,0.260,,,,0.719
403.0,0.578,,,,0.360,,,,0.720
403.5,0.727,,,,0.456,,,,0.721
404.0,0.843,,,,0.531,,,,0.722
404.5,0.920,,,,0.584,,,,0.723
405.0,0.959,,,,0.611,,,,0.724
405.5,0.970,,,,0.624,,,,0.725
406.0,0.972,,,,0.628,,,,0.726
406.5,0.974,,,,0.631,,,,0.727
407.0,0.976,,,,0.635,,,,0.728
407.5,0.977,,,,0.638,,,,0.729
408.0,0.978,,,,0.643,,,,0.730
408.5,0.981,,,,0.648,,,,0.730
409.0,0.983,,,,0.653,,,,0.731
409.5,0.984,,,,0.657,,,,0.732
410.0,0.986,,,,0.662,,,,0.733
410.5,0.985,,,,0.664,,,,0.734
411.0,0.985,,,,0.667,,,,0.735
411.5,0.984,,,,0.668,,,,0.736
412.0,0.982,,,,0.669,,,,0.737
412.5,0.982,,,,0.671,,,,0.738
413.0,0.982,,,,0.674,,,,0.739
413.5,0.982,,,,0.675,,,,0.740
414.0,0.983,,,,0.677,,,,0.741
414.5,0.983,,,,0.679,,,,0.742
415.0,0.982,,,,0.680,,,,0.743
415.5,0.983,,,,0.682,,,,0.744
416.0,0.984,,,,0.684,,,,0.745
416.5,0.985,,,,0.685,,,,0.746
417.0,0.987,,,,0.689,,,,0.746
417.5,0.987,,,,0.692,,,,0.747
418.0,0.989,,,,0.693,,,,0.748
418.5,0.988,,,,0.696,,,,0.749
419.0,0.987,,,,0.697,,,,0.750
419.5,0.988,,,,0.699,,,,0.751
420.0,0.988,,,,0.700,,,,0.752
420.5,0.988,,,,0.702,,,,0.752
421.0,0.989,,,,0.705,,,,0.753
421.5,0.988,,,,0.705,,,,0.754
422.0,0.988,,,,0.706,,,,0.755
422.5,0.988,,,,0.710,,,,0.756
423.0,0.989,,,,0.711,,,,0.757
423.5,0.988,,,,0.712,,,,0.758
424.0,0.988,,,,0.714,,,,0.758
424.5,0.988,,,,0.714,,,,0.759
425.0,0.988,,,,0.717,,,,0.760
425.5,0.988,,,,0.718,,,,0.761
426.0,0.988,,,,0.720,,,,0.762
426.5,0.987,,,,0.721,,,,0.763
427.0,0.988,,,,0.723,,,,0.764
427.5,0.988,,,,0.725,,,,0.764
428.0,0.987,,,,0.725,,,,0.765
428.5,0.987,,,,0.728,,,,0.766
429.0,0.986,,,,0.730,,,,0.767
429.5,0.985,,,,0.729,,,,0.768
430.0,0.984,,,,0.729,,,,0.768
430.5,0.985,,,,0.732,,,,0.769
431.0,0.986,,,,0.733,,,,0.770
431.5,0.986,,,,0.735,,,,0.770
432.0,0.988,,,,0.739,,,,0.771
432.5,0.986,,,,0.739,,,,0.772
433.0,0.988,,,,0.741,,,,0.772
433.5,0.988,,,,0.743,,,,0.773
434.0,0.987,,,,0.743,,,,0.774
434.5,0.987,,,,0.744,,,,0.774
435.0,0.984,,,,0.744,,,,0.775
435.5,0.986,,,,0.747,,,,0.776
436.0,0.984,,,,0.746,,,,0.777
436.5,0.987,,,,0.750,,,,0.777
437.0,0.986,,,,0.751,,,,0.778
437.5,0.986,,,,0.753,,,,0.779
438.0,0.986,,,,0.753,,,,0.780
438.5,0.988,,,,0.755,,,,0.780
439.0,0.988,,,,0.757,,,,0.781
439.5,0.988,,,,0.758,,,,0.782
440.0,0.988,,,,0.760,,,,0.783
440.5,0.987,,,,0.760,,,,0.783
441.0,0.987,,,,0.762,,,,0.784
441.5,0.986,,,,0.762,,,,0.785
442.0,0.987,,,,0.763,,,,0.785
442.5,0.987,,,,0.765,,,,0.786
443.0,0.986,,,,0.766,,,,0.786
443.5,0.986,,,,0.768,,,,0.787
444.0,0.987,,,,0.771,,,,0.788
444.5,0.987,,,,0.772,,,,0.788
445.0,0.988,,,,0.774,,,,0.789
445.5,0.988,,,,0.775,,,,0.790
446.0,0.988,,,,0.778,,,,0.790
446.5,0.989,,,,0.780,,,,0.791
447.0,0.989,,,,0.781,,,,0.792
447.5,0.989,,,,0.782,,,,0.793
448.0,0.989,,,,0.784,,,,0.793
448.5,0.988,,,,0.784,,,,0.794
449.0,0.988,,,,0.785,,,,0.795
449.5,0.987,,,,0.785,,,,0.796
450.0,0.988,,,,0.786,,,,0.796
450.5,0.989,,,,0.789,,,,0.797
451.0,0.989,,,,0.789,,,,0.798
451.5,0.990,,,,0.790,,,,0.798
452.0,0.991,,,,0.792,,,,0.799
452.5,0.991,,,,0.792,,,,0.800
453.0,0.992,,,,0.794,,,,0.800
453.5,0.990,,,,0.794,,,,0.801
454.0,0.991,,,,0.795,,,,0.801
454.5,0.990,,,,0.796,,,,0.802
455.0,0.989,,,,0.796,,,,0.802
455.5,0.990,,,,0.798,,,,0.803
456.0,0.990,,,,0.799,,,,0.803
456.5,0.990,,,,0.800,,,,0.804
457.0,0.989,,,,0.801,,,,0.804
457.5,0.989,,,,0.802,,,,0.805
458.0,0.988,,,,0.803,,,,0.805
458.5,0.988,,,,0.804,,,,0.806
459.0,0.989,,,,0.805,,,,0.806
459.5,0.988,,,,0.805,,,,0.807
460.0,0.987,,,,0.805,,,,0.807
460.5,0.987,,,,0.805,,,,0.808
461.0,0.985,,,,0.805,,,,0.808
461.5,0.986,,,,0.805,,,,0.809
462.0,0.987,,,,0.808,,,,0.810
462.5,0.988,,,,0.807,,,,0.810
463.0,0.988,,,,0.808,,,,0.811
463.5,0.987,,,,0.809,,,,0.811
464.0,0.987,,,,0.808,,,,0.812
464.5,0.986,,,,0.806,,,,0.812
465.0,0.987,,,,0.808,,,,0.813
465.5,0.986,,,,0.808,,,,0.814
466.0,0.987,,,,0.809,,,,0.814
466.5,0.988,,,,0.811,,,,0.815
467.0,0.988,,,,0.812,,,,0.816
467.5,0.988,,,,0.813,,,,0.816
468.0,0.989,,,,0.816,,,,0.817
468.5,0.990,,,,0.816,,,,0.818
469.0,0.990,,,,0.819,,,,0.818
469.5,0.990,,,,0.819,,,,0.819
470.0,0.991,,,,0.822,,,,0.819
470.5,0.991,,,,0.824,,,,0.819
471.0,0.991,,,,0.824,,,,0.819
471.5,0.990,,,,0.822,,,,0.820
472.0,0.991,,,,0.825,,,,0.820
472.5,0.989,,,,0.823,,,,0.820
473.0,0.990,,,,0.826,,,,0.820
473.5,0.991,,,,0.825,,,,0.820
474.0,0.990,,,,0.826,,,,0.820
474.5,0.991,,,,0.826,,,,0.820
475.0,0.990,,,,0.825,,,,0.820
475.5,0.989,,,,0.826,,,,0.821
476.0,0.989,,,,0.825,,,,0.821
476.5,0.990,,,,0.826,,,,0.821
477.0,0.989,,,,0.824,,,,0.821
477.5,0.989,,,,0.824,,,,0.822
478.0,0.991,,,,0.826,,,,0.822
478.5,0.988,,,,0.824,,,,0.822
479.0,0.989,,,,0.825,,,,0.823
479.5,0.989,,,,0.827,,,,0.824
480.0,0.988,,,,0.827,,,,0.824
480.5,0.989,,,,0.829,,,,0.825
481.0,0.988,,,,0.829,,,,0.825
481.5,0.988,,,,0.829,,,,0.826
482.0,0.988,,,,0.832,,,,0.827
482.5,0.989,,,,0.832,,,,0.828
483.0,0.989,,,,0.833,,,,0.828
483.5,0.989,,,,0.834,,,,0.829
484.0,0.991,,,,0.836,,,,0.830
484.5,0.990,,,,0.837,,,,0.831
485.0,0.990,,,,0.837,,,,0.831
485.5,0.992,,,,0.839,,,,0.832
486.0,0.992,,,,0.839,,,,0.832
486.5,0.993,,,,0.840,,,,0.833
487.0,0.993,,,,0.841,,,,0.833
487.5,0.992,,,,0.840,,,,0.834
488.0,0.992,,,,0.840,,,,0.834
488.5,0.991,,,,0.839,,,,0.835
489.0,0.990,,,,0.839,,,,0.835
489.5,0.990,,,,0.838,,,,0.836
490.0,0.989,,,,0.837,,,,0.836
490.5,0.988,,,,0.835,,,,0.836
491.0,0.988,,,,0.836,,,,0.837
491.5,0.988,,,,0.836,,,,0.837
492.0,0.986,,,,0.833,,,,0.837
492.5,0.988,,,,0.835,,,,0.838
493.0,0.987,,,,0.833,,,,0.838
493.5,0.985,,,,0.831,,,,0.839
494.0,0.986,,,,0.835,,,,0.839
494.5,0.986,,,,0.834,,,,0.839
495.0,0.985,,,,0.835,,,,0.840
495.5,0.986,,,,0.837,,,,0.840
496.0,0.986,,,,0.837,,,,0.840
496.5,0.986,,,,0.838,,,,0.841
497.0,0.987,,,,0.840,,,,0.841
497.5,0.987,,,,0.841,,,,0.841
498.0,0.987,,,,0.842,,,,0.842
498.5,0.987,,,,0.842,,,,0.842
499.0,0.987,,,,0.843,,,,0.842
499.5,0.985,,,,0.841,,,,0.842
500.0,0.985,,,,0.842,,,,0.842
500.5,0.986,,,,0.842,,,,0.842
501.0,0.986,,,,0.843,,,,0.842
501.5,0.984,,,,0.842,,,,0.842
502.0,0.988,,,,0.845,,,,0.842
502.5,0.989,,,,0.845,,,,0.842
503.0,0.988,,,,0.844,,,,0.842
503.5,0.987,,,,0.843,,,,0.842
504.0,0.988,,,,0.842,,,,0.842
504.5,0.986,,,,0.841,,,,0.842
505.0,0.987,,,,0.841,,,,0.842
505.5,0.987,,,,0.839,,,,0.842
506.0,0.988,,,,0.841,,,,0.842
506.5,0.988,,,,0.840,,,,0.843
507.0,0.990,,,,0.841,,,,0.843
507.5,0.990,,,,0.843,,,,0.844
508.0,0.990,,,,0.843,,,,0.844
508.5,0.989,,,,0.844,,,,0.845
509.0,0.990,,,,0.845,,,,0.846
509.5,0.990,,,,0.847,,,,0.846
510.0,0.990,,,,0.850,,,,0.847
510.5,0.992,,,,0.851,,,,0.847
511.0,0.991,,,,0.853,,,,0.848
511.5,0.991,,,,0.856,,,,0.848
512.0,0.991,,,,0.855,,,,0.849
512.5,0.991,,,,0.857,,,,0.849
513.0,0.991,,,,0.856,,,,0.850
513.5,0.990,,,,0.858,,,,0.850
514.0,0.991,,,,0.860,,,,0.850
514.5,0.991,,,,0.860,,,,0.851
515.0,0.991,,,,0.861,,,,0.851
515.5,0.992,,,,0.862,,,,0.851
516.0,0.993,,,,0.863,,,,0.852
516.5,0.991,,,,0.862,,,,0.852
517.0,0.992,,,,0.862,,,,0.852
517.5,0.991,,,,0.864,,,,0.852
518.0,0.989,,,,0.861,,,,0.852
518.5,0.988,,,,0.861,,,,0.852
519.0,0.987,,,,0.861,,,,0.853
519.5,0.985,,,,0.859,,,,0.853
520.0,0.985,,,,0.860,,,,0.853
520.5,0.984,,,,0.858,,,,0.853
521.0,0.985,,,,0.860,,,,0.853
521.5,0.986,,,,0.861,,,,0.853
522.0,0.986,,,,0.860,,,,0.853
522.5,0.985,,,,0.861,,,,0.854
523.0,0.984,,,,0.860,,,,0.854
523.5,0.982,,,,0.857,,,,0.854
524.0,0.980,,,,0.857,,,,0.854
524.5,0.978,,,,0.855,,,,0.854
525.0,0.979,,,,0.856,,,,0.854
525.5,0.981,,,,0.858,,,,0.854
526.0,0.984,,,,0.861,,,,0.854
526.5,0.987,,,,0.863,,,,0.853
527.0,0.987,,,,0.863,,,,0.853
527.5,0.986,,,,0.862,,,,0.853
528.0,0.982,,,,0.860,,,,0.853
528.5,0.980,,,,0.857,,,,0.853
529.0,0.978,,,,0.856,,,,0.853
529.5,0.977,,,,0.855,,,,0.853
530.0,0.980,,,,0.858,,,,0.853
530.5,0.983,,,,0.861,,,,0.853
531.0,0.985,,,,0.862,,,,0.853
531.5,0.988,,,,0.865,,,,0.853
532.0,0.987,,,,0.865,,,,0.853
532.5,0.986,,,,0.864,,,,0.854
533.0,0.985,,,,0.863,,,,0.854
533.5,0.984,,,,0.863,,,,0.854
534.0,0.983,,,,0.862,,,,0.854
534.5,0.983,,,,0.863,,,,0.855
535.0,0.986,,,,0.865,,,,0.855
535.5,0.986,,,,0.865,,,,0.855
536.0,0.987,,,,0.866,,,,0.855
536.5,0.988,,,,0.868,,,,0.856
537.0,0.988,,,,0.867,,,,0.856
537.5,0.987,,,,0.866,,,,0.856
538.0,0.986,,,,0.864,,,,0.856
538.5,0.984,,,,0.863,,,,0.857
539.0,0.981,,,,0.861,,,,0.857
539.5,0.978,,,,0.858,,,,0.857
540.0,0.977,,,,0.856,,,,0.857
540.5,0.978,,,,0.857,,,,0.857
541.0,0.979,,,,0.858,,,,0.857
541.5,0.980,,,,0.859,,,,0.858
542.0,0.978,,,,0.857,,,,0.858
542.5,0.969,,,,0.847,,,,0.858
543.0,0.959,,,,0.839,,,,0.858
543.5,0.949,,,,0.827,,,,0.858
544.0,0.939,,,,0.818,,,,0.858
544.5,0.936,,,,0.816,,,,0.858
545.0,0.940,,,,0.817,,,,0.858
545.5,0.945,,,,0.820,,,,0.858
546.0,0.949,,,,0.821,,,,0.859
546.5,0.950,,,,0.819,,,,0.859
547.0,0.945,,,,0.813,,,,0.859
547.5,0.940,,,,0.804,,,,0.859
548.0,0.936,,,,0.797,,,,0.860
548.5,0.927,,,,0.785,,,,0.860
549.0,0.906,,,,0.760,,,,0.860
549.5,0.854,,,,0.709,,,,0.861
550.0,0.762,,,,0.624,,,,0.861
550.5,0.628,,,,0.508,,,,0.861
551.0,0.472,,,,0.375,,,,0.861
551.5,0.316,,,,0.245,,,,0.861
552.0,0.186,,,,0.141,,,,0.862
552.5,0.101,,,,0.074,,,,0.862
553.0,0.047,,,,0.033,,,,0.862
553.5,0.020,,,,0.013,,,,0.862
554.0,0.008,,,,0.005,,,,0.862
554.5,0.004,,,,0.002,,,,0.862
555.0,0.002,,,,0.001,,,,0.862
555.5,0.001,,,,0.000,,,,0.862
556.0,0.001,,,,0.000,,,,0.862
556.5,0.000,,,,0.000,,,,0.862
559.0,,0.000,,,,0.000,,,0.860
559.5,,0.001,,,,0.000,,,0.860
560.0,,0.001,,,,0.001,,,0.860
560.5,,0.003,,,,0.002,,,0.860
561.0,,0.010,,,,0.007,,,0.860
561.5,,0.028,,,,0.021,,,0.860
562.0,,0.077,,,,0.058,,,0.859
562.5,,0.169,,,,0.130,,,0.859
563.0,,0.307,,,,0.238,,,0.859
563.5,,0.481,,,,0.377,,,0.859
564.0,,0.652,,,,0.514,,,0.859
564.5,,0.794,,,,0.629,,,0.859
565.0,,0.888,,,,0.704,,,0.858
565.5,,0.941,,,,0.749,,,0.858
566.0,,0.966,,,,0.774,,,0.858
566.5,,0.978,,,,0.786,,,0.857
567.0,,0.982,,,,0.793,,,0.857
567.5,,0.983,,,,0.796,,,0.856
568.0,,0.978,,,,0.795,,,0.856
568.5,,0.974,,,,0.796,,,0.856
569.0,,0.971,,,,0.796,,,0.855
569.5,,0.969,,,,0.798,,,0.855
570.0,,0.968,,,,0.800,,,0.854
570.5,,0.973,,,,0.807,,,0.854
571.0,,0.978,,,,0.813,,,0.854
571.5,,0.983,,,,0.820,,,0.853
572.0,,0.985,,,,0.823,,,0.853
572.5,,0.986,,,,0.827,,,0.853
573.0,,0.985,,,,0.826,,,0.853
573.5,,0.985,,,,0.828,,,0.853
574.0,,0.985,,,,0.830,,,0.853
574.5,,0.985,,,,0.829,,,0.853
575.0,,0.986,,,,0.831,,,0.853
575.5,,0.987,,,,0.832,,,0.853
576.0,,0.988,,,,0.833,,,0.853
576.5,,0.988,,,,0.834,,,0.853
577.0,,0.989,,,,0.835,,,0.854
577.5,,0.991,,,,0.836,,,0.854
578.0,,0.992,,,,0.837,,,0.855
578.5,,0.993,,,,0.838,,,0.855
579.0,,0.990,,,,0.835,,,0.856
579.5,,0.988,,,,0.832,,,0.856
580.0,,0.986,,,,0.832,,,0.857
580.5,,0.985,,,,0.828,,,0.858
581.0,,0.984,,,,0.827,,,0.859
581.5,,0.983,,,,0.826,,,0.860
582.0,,0.984,,,,0.826,,,0.861
582.5,,0.987,,,,0.828,,,0.862
583.0,,0.989,,,,0.828,,,0.863
583.5,,0.990,,,,0.828,,,0.863
584.0,,0.991,,,,0.829,,,0.864
584.5,,0.991,,,,0.827,,,0.865
585.0,,0.991,,,,0.827,,,0.865
585.5,,0.990,,,,0.826,,,0.865
586.0,,0.990,,,,0.825,,,0.865
586.5,,0.990,,,,0.827,,,0.865
587.0,,0.990,,,,0.827,,,0.865
587.5,,0.991,,,,0.827,,,0.865
588.0,,0.991,,,,0.828,,,0.864
588.5,,0.991,,,,0.828,,,0.864
589.0,,0.991,,,,0.828,,,0.864
589.5,,0.990,,,,0.828,,,0.864
590.0,,0.989,,,,0.829,,,0.864
590.5,,0.989,,,,0.828,,,0.864
591.0,,0.989,,,,0.830,,,0.864
591.5,,0.990,,,,0.831,,,0.864
592.0,,0.991,,,,0.832,,,0.864
592.5,,0.991,,,,0.831,,,0.865
593.0,,0.990,,,,0.833,,,0.865
593.5,,0.989,,,,0.830,,,0.865
594.0,,0.986,,,,0.828,,,0.866
594.5,,0.984,,,,0.828,,,0.866
595.0,,0.982,,,,0.824,,,0.866
595.5,,0.981,,,,0.824,,,0.867
596.0,,0.981,,,,0.823,,,0.867
596.5,,0.982,,,,0.824,,,0.867
597.0,,0.983,,,,0.824,,,0.867
597.5,,0.986,,,,0.826,,,0.867
598.0,,0.987,,,,0.827,,,0.867
598.5,,0.988,,,,0.825,,,0.868
599.0,,0.989,,,,0.825,,,0.868
599.5,,0.988,,,,0.824,,,0.868
600.0,,0.988,,,,0.822,,,0.868
600.5,,0.987,,,,0.823,,,0.868
601.0,,0.987,,,,0.822,,,0.868
601.5,,0.987,,,,0.822,,,0.869
602.0,,0.987,,,,0.821,,,0.869
602.5,,0.988,,,,0.822,,,0.869
603.0,,0.989,,,,0.823,,,0.869
603.5,,0.989,,,,0.824,,,0.870
604.0,,0.989,,,,0.824,,,0.870
604.5,,0.988,,,,0.823,,,0.871
605.0,,0.988,,,,0.822,,,0.871
605.5,,0.987,,,,0.823,,,0.871
606.0,,0.988,,,,0.824,,,0.872
606.5,,0.988,,,,0.824,,,0.872
607.0,,0.988,,,,0.824,,,0.873
607.5,,0.989,,,,0.826,,,0.873
608.0,,0.990,,,,0.827,,,0.873
608.5,,0.990,,,,0.826,,,0.874
609.0,,0.991,,,,0.828,,,0.874
609.5,,0.990,,,,0.827,,,0.875
610.0,,0.990,,,,0.827,,,0.875
610.5,,0.988,,,,0.824,,,0.876
611.0,,0.988,,,,0.824,,,0.876
611.5,,0.988,,,,0.824,,,0.877
612.0,,0.988,,,,0.824,,,0.877
612.5,,0.988,,,,0.824,,,0.877
613.0,,0.989,,,,0.825,,,0.878
613.5,,0.989,,,,0.823,,,0.878
614.0,,0.989,,,,0.823,,,0.879
614.5,,0.988,,,,0.821,,,0.879
615.0,,0.987,,,,0.819,,,0.879
615.5,,0.987,,,,0.820,,,0.880
616.0,,0.986,,,,0.818,,,0.880
616.5,,0.986,,,,0.816,,,0.881
617.0,,0.986,,,,0.818,,,0.881
617.5,,0.987,,,,0.818,,,0.881
618.0,,0.988,,,,0.816,,,0.882
618.5,,0.989,,,,0.818,,,0.882
619.0,,0.990,,,,0.818,,,0.882
619.5,,0.991,,,,0.818,,,0.883
620.0,,0.990,,,,0.818,,,0.883
620.5,,0.990,,,,0.817,,,0.884
621.0,,0.990,,,,0.817,,,0.884
621.5,,0.989,,,,0.816,,,0.884
622.0,,0.988,,,,0.815,,,0.885
622.5,,0.988,,,,0.816,,,0.885
623.0,,0.988,,,,0.816,,,0.885
623.5,,0.988,,,,0.816,,,0.885
624.0,,0.989,,,,0.817,,,0.885
624.5,,0.990,,,,0.819,,,0.885
625.0,,0.991,,,,0.819,,,0.885
625.5,,0.991,,,,0.820,,,0.885
626.0,,0.992,,,,0.819,,,0.884
626.5,,0.993,,,,0.822,,,0.884
627.0,,0.992,,,,0.821,,,0.883
627.5,,0.992,,,,0.820,,,0.883
628.0,,0.992,,,,0.822,,,0.882
628.5,,0.991,,,,0.821,,,0.882
629.0,,0.991,,,,0.820,,,0.882
629.5,,0.990,,,,0.821,,,0.882
630.0,,0.990,,,,0.819,,,0.882
630.5,,0.989,,,,0.818,,,0.882
631.0,,0.988,,,,0.817,,,0.883
631.5,,0.987,,,,0.816,,,0.884
632.0,,0.986,,,,0.817,,,0.885
632.5,,0.986,,,,0.816,,,0.886
633.0,,0.987,,,,0.816,,,0.887
633.5,,0.988,,,,0.816,,,0.888
634.0,,0.989,,,,0.819,,,0.890
634.5,,0.990,,,,0.819,,,0.891
635.0,,0.990,,,,0.821,,,0.892
635.5,,0.991,,,,0.821,,,0.893
636.0,,0.992,,,,0.822,,,0.894
636.5,,0.992,,,,0.822,,,0.895
637.0,,0.991,,,,0.822,,,0.896
637.5,,0.990,,,,0.820,,,0.896
638.0,,0.989,,,,0.820,,,0.897
638.5,,0.989,,,,0.819,,,0.898
639.0,,0.988,,,,0.818,,,0.898
639.5,,0.988,,,,0.819,,,0.899
640.0,,0.988,,,,0.819,,,0.899
640.5,,0.989,,,,0.820,,,0.900
641.0,,0.990,,,,0.821,,,0.900
641.5,,0.991,,,,0.821,,,0.901
642.0,,0.990,,,,0.819,,,0.901
642.5,,0.989,,,,0.820,,,0.901
643.0,,0.989,,,,0.819,,,0.902
643.5,,0.989,,,,0.819,,,0.902
644.0,,0.988,,,,0.818,,,0.903
644.5,,0.988,,,,0.816,,,0.903
645.0,,0.987,,,,0.817,,,0.903
645.5,,0.987,,,,0.816,,,0.904
646.0,,0.988,,,,0.815,,,0.904
646.5,,0.989,,,,0.817,,,0.905
647.0,,0.990,,,,0.816,,,0.905
647.5,,0.990,,,,0.817,,,0.905
648.0,,0.991,,,,0.817,,,0.906
648.5,,0.993,,,,0.818,,,0.906
649.0,,0.992,,,,0.817,,,0.906
649.5,,0.989,,,,0.814,,,0.906
650.0,,0.988,,,,0.813,,,0.907
650.5,,0.986,,,,0.809,,,0.907
651.0,,0.985,,,,0.809,,,0.906
651.5,,0.985,,,,0.807,,,0.906
652.0,,0.985,,,,0.807,,,0.906
652.5,,0.985,,,,0.809,,,0.906
653.0,,0.988,,,,0.809,,,0.906
653.5,,0.989,,,,0.809,,,0.906
654.0,,0.991,,,,0.809,,,0.906
654.5,,0.993,,,,0.811,,,0.906
655.0,,0.993,,,,0.811,,,0.906
655.5,,0.993,,,,0.811,,,0.907
656.0,,0.995,,,,0.813,,,0.907
656.5,,0.993,,,,0.808,,,0.908
657.0,,0.993,,,,0.809,,,0.909
657.5,,0.994,,,,0.809,,,0.910
658.0,,0.993,,,,0.808,,,0.910
658.5,,0.994,,,,0.809,,,0.911
659.0,,0.994,,,,0.807,,,0.912
659.5,,0.994,,,,0.809,,,0.913
660.0,,0.994,,,,0.806,,,0.913
660.5,,0.994,,,,0.805,,,0.914
661.0,,0.994,,,,0.806,,,0.914
661.5,,0.994,,,,0.805,,,0.915
662.0,,0.993,,,,0.803,,,0.915
662.5,,0.992,,,,0.801,,,0.915
663.0,,0.991,,,,0.800,,,0.916
663.5,,0.992,,,,0.799,,,0.916
664.0,,0.992,,,,0.800,,,0.916
664.5,,0.992,,,,0.799,,,0.916
665.0,,0.993,,,,0.798,,,0.916
665.5,,0.994,,,,0.801,,,0.916
666.0,,0.993,,,,0.800,,,0.917
